label,buy_age,start_mileage,most_recently_amount,year_station_costmoney,industry,sr_area,sales_city_lvname,month_income,marital_status,is_insaic_insur,system,cust_sex
1,43.3,0,909.0,1866.0,,,三线城市,,,是,,1
1,24.5,0,261.0,2119.0,,,三线城市,,,是,,0
1,24.8,10975,0.0,0.0,,,五线城市,,,否,,1
1,28.5,0,696.0,1142.0,,,二线城市,,,否,,1
1,39.7,0,5650.0,5650.0,,,三线城市,,,否,,1
1,36.1,0,1126.0,5463.0,,,四线城市,6000－9999元,已婚,否,ios,1
1,30.5,71392,0.0,376.0,,,三线城市,3000－5999元,已婚,否,,1
1,39.4,0,708.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
1,21.9,0,0.0,0.0,,,二线城市,,,否,,0
1,28.3,40217,0.0,226.0,,车主俱乐部,三线城市,,,否,,1
1,33.8,0,0.0,0.0,,,一线城市,,,否,android,0
1,33.7,51362,0.0,0.0,,配件咨询,一线城市,,,否,,1
1,24.0,31642,10.0,3200.0,,,五线城市,,,否,,0
1,34.2,0,100.0,0.0,,售后咨询,二线城市,,,否,android,0
1,50.7,0,1545.0,1545.0,,,四线城市,,,否,,1
1,26.5,0,898.0,1244.0,,,四线城市,,,否,,1
1,36.0,3965,699.0,2147.0,,,三线城市,,,否,,1
1,32.7,39422,4260.05,0.0,,,二线城市,,,否,,1
1,49.4,0,0.0,4248.0,,,二线城市,,,是,,1
1,33.7,59964,1388.0,12398.0,,,二线城市,,,否,ios,1
1,50.2,0,1052.0,1052.0,,,一线城市,,,是,android,1
1,61.9,0,140.0,9548.0,,,二线城市,,,是,ios,1
1,38.0,0,868.0,10673.8,,售后咨询,四线城市,,,是,ios,0
1,38.6,16621,1063.0,5428.0,,售后咨询,一线城市,,,否,ios,0
1,32.0,0,1746.0,4865.0,,,四线城市,,,是,ios,0
1,33.2,11021,938.0,0.0,,,二线城市,,,否,,0
1,30.8,18373,1052.0,5949.0,,,一线城市,6000－9999元,已婚,否,,0
1,35.6,54500,0.0,826.0,,,一线城市,15000－19999元,已婚,否,android,1
1,43.8,0,1887.0,3126.0,,,四线城市,,,否,,1
1,54.4,0,1698.0,0.0,,售后咨询,四线城市,6000－9999元,已婚,是,,1
1,46.5,0,285.0,285.0,,,三线城市,3000－5999元,已婚,否,,1
1,21.0,38164,88.0,176.0,,,四线城市,3000－5999元,未婚,否,,1
1,39.0,0,1902.0,1902.0,,,二线城市,3000－5999元,已婚,否,,1
1,34.9,0,0.0,0.0,,,一线城市,,,否,,1
1,39.2,33752,0.0,0.0,,售后咨询,一线城市,,,否,android,1
1,56.7,0,8700.0,8700.0,,,一线城市,,,否,,0
1,32.2,0,0.0,0.0,,,二线城市,,,否,ios,1
1,37.6,0,1846.0,3512.0,,,一线城市,,,否,,0
1,43.2,0,872.0,2730.0,,,一线城市,,,否,ios,1
1,51.2,0,0.0,0.0,,,四线城市,,,否,,0
1,35.6,29399,0.0,0.0,,,二线城市,,,是,ios,1
1,37.2,0,0.0,0.0,,,四线城市,,,是,ios,0
1,26.0,0,0.0,179.0,,,三线城市,,,否,android,0
1,50.0,0,11500.0,0.0,,,三线城市,,,否,,1
1,32.3,0,1756.0,1756.0,,服务争议,一线城市,,,否,ios,1
1,55.9,0,0.0,0.0,,,三线城市,,,是,android,0
1,32.1,0,0.0,0.0,,,一线城市,,,否,ios,1
1,48.4,0,1033.0,2349.0,,售后咨询,三线城市,10000－14999元,已婚,是,android,1
1,28.4,0,1275.0,0.0,,售后咨询,四线城市,,,否,,1
1,29.1,0,0.0,1223.0,,售后咨询,五线城市,,,否,,0
1,32.2,0,0.0,0.0,,,三线城市,,,否,,1
1,41.1,4550,7261.6,13378.1,,,,,,是,,0
1,33.8,0,1436.0,0.0,,,二线城市,10000－14999元,已婚,否,,1
1,36.0,0,2862.0,2862.0,,,四线城市,6000－9999元,已婚,否,,1
1,24.3,0,2000.0,11898.89,,,一线城市,,,是,android,1
1,32.3,0,0.0,1492.0,,,四线城市,,,否,,1
1,33.9,14100,1542.2,3090.2,,,一线城市,10000－14999元,已婚,否,,1
1,39.4,8068,516.0,4216.0,,车主俱乐部,二线城市,,,是,,1
1,28.7,0,0.0,0.0,,,,,,是,android,1
1,35.2,0,813.0,0.0,,,四线城市,,,否,android,1
1,21.6,0,0.0,1188.0,,,三线城市,,,是,android,1
1,23.9,1068,0.0,1487.0,,售后咨询,一线城市,,,是,ios,1
1,22.7,0,903.0,903.0,,,三线城市,,,否,,1
1,45.5,0,0.0,5423.0,,,五线城市,6000－9999元,已婚,是,android,1
1,40.8,7000,0.0,814.0,,车主俱乐部,一线城市,,,是,ios,1
1,35.5,43191,1493.0,8472.0,,,一线城市,,,否,android,1
1,21.2,34909,976.0,2072.0,,售后咨询,三线城市,,,是,ios,1
1,31.5,0,101.0,101.0,,,三线城市,,,否,,1
1,39.0,0,0.0,11476.0,,,一线城市,,,是,android,1
1,37.6,0,759.0,1540.0,,,一线城市,,,是,,1
1,26.8,5615,0.0,764.0,,,一线城市,,,否,android,1
1,27.3,0,839.0,839.0,,,四线城市,,,否,,0
1,42.9,0,9500.0,10711.0,,,一线城市,,,否,,1
1,34.3,0,13500.0,15388.0,,售后咨询,二线城市,20000－24999元,已婚,是,,1
1,37.8,142404,1100.0,1100.0,,,一线城市,15000－19999元,已婚,否,,1
1,42.0,0,1736.0,1736.0,,,二线城市,,,否,,1
1,40.7,0,100.0,0.0,,,二线城市,,,是,,1
1,35.9,82184,1033.0,1033.0,,,二线城市,,,是,,1
1,24.4,0,146.0,146.0,,,二线城市,,,否,,1
1,34.6,0,120.0,120.0,日用品、耐用品、工业用品制造业,,一线城市,3000－5999元,已婚,否,,1
1,27.4,0,16.0,0.0,,,五线城市,10000－14999元,未婚,否,,1
1,21.8,0,2870.0,4111.0,,,二线城市,,,是,,1
1,41.9,26990,3219.0,3219.0,,,一线城市,10000－14999元,已婚,否,,0
1,38.8,26485,386.0,2691.0,制药/医疗业,,二线城市,6000－9999元,已婚,是,,0
1,32.2,11054,884.0,884.0,,,二线城市,,,否,,1
1,30.0,0,0.0,0.0,,,五线城市,,,否,,0
1,45.2,0,0.0,1766.0,,,三线城市,,,是,ios,0
1,33.0,0,504.0,504.0,,,四线城市,,,否,android,0
1,21.1,0,0.0,3436.0,,车主俱乐部,四线城市,,,是,android,1
1,31.1,5050,373.0,2311.0,,售后咨询,三线城市,,,否,ios,1
1,49.5,0,0.0,0.0,,,四线城市,,,否,,1
1,26.0,0,0.0,2384.0,,,三线城市,,,否,,1
1,57.8,10103,346.0,346.0,,,二线城市,,,否,ios,1
1,29.2,37485,0.0,0.0,,,一线城市,,,否,ios,1
1,34.9,0,0.0,0.0,,,二线城市,,,否,ios,1
1,50.4,65047,927.0,927.0,,,一线城市,6000－9999元,已婚,否,,1
1,32.9,14641,832.0,0.0,,,一线城市,,,否,,0
1,43.6,0,1695.0,1695.0,,售后咨询,一线城市,,,否,ios,1
1,34.1,0,716.0,2395.0,,售后咨询,二线城市,,,否,ios,1
1,35.8,0,0.0,0.0,,,三线城市,,,否,,0
1,28.9,0,4500.0,4500.0,,,三线城市,,,否,,0
1,32.6,0,0.0,1023.0,,,四线城市,,,是,android,1
1,40.8,0,1858.0,0.0,,,四线城市,6000－9999元,已婚,否,,1
1,31.0,0,0.0,1220.0,,,一线城市,15000－19999元,已婚,否,,0
1,40.5,0,2169.0,2169.0,,,三线城市,3000－5999元,已婚,否,,1
1,34.3,2599,52.0,0.0,,售后咨询,一线城市,6000－9999元,已婚,否,,1
1,35.8,0,140.0,1484.0,,,三线城市,3000－5999元,已婚,否,,0
1,36.5,0,582.0,0.0,,,三线城市,3000－5999元,已婚,否,,1
1,30.2,0,545.0,1228.0,,售后咨询,二线城市,10000－14999元,已婚,否,,1
1,38.0,0,7605.0,7605.0,,,二线城市,,,否,,1
1,52.1,0,1162.0,5656.0,,,一线城市,,,是,android,1
1,49.2,0,0.0,0.0,,,二线城市,,,是,ios,1
1,44.7,0,551.0,551.0,,售后咨询,三线城市,,,否,,1
1,53.6,0,107.0,107.0,日用品、耐用品、工业用品制造业,,一线城市,10000－14999元,已婚,否,,1
1,32.6,19779,611.0,0.0,,,三线城市,,,是,,1
1,33.0,0,0.0,9708.0,,,二线城市,,,是,,1
1,32.1,0,0.0,0.0,,售后咨询,一线城市,,,否,ios,1
1,42.3,0,0.0,822.0,,,三线城市,,,是,android,1
1,28.2,0,500.0,500.0,,,五线城市,,,否,,0
1,33.1,0,788.0,2846.0,,,四线城市,,,是,ios,0
1,30.9,26001,554.0,0.0,,,,,,否,,1
1,33.2,0,0.0,0.0,,,四线城市,,,否,,1
1,43.8,0,1018.0,1754.0,,,二线城市,,,否,android,1
1,31.9,0,754.0,1699.0,,零星问题,四线城市,,,是,ios,1
1,41.2,0,1178.0,1927.0,,,四线城市,,,是,android,1
1,52.5,3145,0.0,3152.0,,,一线城市,3000－5999元,已婚,否,ios,1
1,60.1,14769,1008.0,2099.0,,用车服务,二线城市,,,是,,1
1,26.0,63833,0.0,0.0,,,三线城市,,,是,,1
1,22.4,11000,916.0,964.0,,,四线城市,,,否,,1
1,27.1,0,659.0,659.0,,,一线城市,,,否,ios,1
1,24.6,26644,340.0,16510.85,,,三线城市,,,否,,0
1,50.3,0,0.0,0.0,,售后咨询,二线城市,,,否,android,1
1,58.0,0,2054.0,4325.0,,,二线城市,,,否,android,1
1,58.0,0,3742.0,3742.0,,,一线城市,,,是,,1
1,44.1,0,77.0,1007.0,,,一线城市,,,否,,1
1,43.7,0,0.0,1303.0,,,二线城市,,,是,android,1
1,54.9,0,0.0,0.0,,,一线城市,,,否,,1
1,33.7,0,0.0,0.0,,,二线城市,,,否,ios,1
1,45.2,0,73.0,73.0,,,一线城市,,,是,android,1
1,44.3,0,0.0,0.0,,,三线城市,,,是,ios,0
1,30.6,0,0.0,6028.27,,售后咨询,五线城市,,,否,android,1
1,25.0,0,0.0,436.0,,,一线城市,,,是,ios,0
1,27.0,0,0.0,1201.0,,售后咨询,五线城市,,,是,ios,1
1,48.0,0,7108.0,0.0,,,一线城市,,,否,,1
1,26.5,0,50.0,0.0,,车主俱乐部,一线城市,,,否,android,1
1,27.9,0,0.0,378.0,,质量维修,一线城市,,,否,android,1
1,33.2,0,3040.0,3978.0,,,三线城市,,,否,ios,1
1,22.4,92626,15270.82,15270.82,,,二线城市,,,否,ios,1
1,31.4,0,978.0,2022.0,,售后咨询,三线城市,,,否,android,1
1,37.1,0,993.0,993.0,,,二线城市,,,否,,1
1,35.3,0,0.0,16227.3,,售后咨询,二线城市,,,是,ios,0
1,28.2,4024,0.0,3650.0,,,一线城市,,,是,ios,1
1,24.2,0,279.0,279.0,,售后咨询,一线城市,,,是,ios,1
1,32.4,7065,638.0,0.0,,,四线城市,,,否,,0
1,42.4,32054,0.0,1016.0,,,二线城市,,,否,,1
1,28.3,0,1012.0,9814.0,,售后咨询,一线城市,,,是,android,1
1,27.4,0,0.0,0.0,,,一线城市,,,否,android,1
1,26.5,48532,256.0,405.0,,车主俱乐部,二线城市,6000－9999元,已婚,否,,0
1,31.5,0,60.0,60.0,,,二线城市,,,是,ios,1
1,37.5,4566,735.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
1,31.7,11112,754.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
1,25.0,0,99.0,760.0,,,二线城市,6000－9999元,未婚,是,,0
1,30.4,11352,699.0,2982.0,,,一线城市,3000－5999元,已婚,是,,1
1,31.1,0,400.0,3992.2,,,一线城市,,,是,ios,1
1,34.8,31400,876.0,1752.0,,,三线城市,2万元以下,已婚,是,android,1
1,22.7,0,70.0,0.0,,售后咨询,四线城市,,,否,android,1
1,25.7,9340,0.0,1299.0,,,二线城市,15000－19999元,已婚,否,android,1
1,28.9,0,0.0,0.0,,,三线城市,3000－5999元,已婚,否,,1
1,36.5,0,400.0,400.0,,,三线城市,6000－9999元,已婚,是,,1
1,25.0,0,1500.0,0.0,,,二线城市,6000－9999元,未婚,是,,0
1,36.7,29036,8000.0,0.0,,,二线城市,10000－14999元,已婚,否,,0
1,49.2,0,289.8,289.8,,,三线城市,,,是,ios,0
1,33.1,0,3662.0,4462.0,,,一线城市,6000－9999元,已婚,否,,1
1,15.7,11286,146.0,146.0,,,三线城市,15000－19999元,已婚,否,,1
1,23.7,4963,1618.0,1618.0,,,一线城市,6000－9999元,未婚,否,,0
1,40.3,14917,460.0,460.0,,,二线城市,3000－5999元,已婚,否,,1
1,32.4,0,1100.0,1101.0,,,四线城市,6000－9999元,已婚,否,,1
1,27.7,0,485.0,485.0,,服务争议,五线城市,,,是,,0
1,42.8,17262,0.0,8864.0,,,一线城市,3000－5999元,已婚,是,ios,1
1,34.5,70453,296.4,1297.65,餐饮及其他服务业,,一线城市,25000－29999元,已婚,否,,1
1,28.7,0,396.0,396.0,,,二线城市,,,否,,1
1,37.6,0,0.0,0.0,,,一线城市,,,否,,1
1,35.3,0,374.0,0.0,,,四线城市,,,否,,1
1,32.9,0,327.0,327.0,,售后咨询,二线城市,,,是,ios,1
1,32.2,0,226.0,226.0,,,三线城市,,,否,ios,1
1,43.9,0,188.0,188.0,,售后咨询,四线城市,,,否,,1
1,42.1,0,0.0,0.0,,售后咨询,三线城市,,,否,android,1
1,22.7,0,1800.0,0.0,,车主俱乐部,三线城市,,,否,,1
1,25.8,0,489.0,0.0,,,二线城市,,,否,,1
1,35.8,3389,777.0,4128.0,,,一线城市,15000－19999元,已婚,否,,1
1,33.7,0,983.0,983.0,,,一线城市,,,否,,0
1,24.7,0,0.0,1163.0,,零星问题,二线城市,,,否,ios,1
1,23.8,0,544.0,0.0,,,三线城市,,,否,ios,0
1,46.2,0,230.0,230.0,,,四线城市,,,是,android,1
1,51.5,0,0.0,0.0,,,四线城市,,,否,,1
1,30.3,16664,260.0,260.0,,,五线城市,,,否,android,0
1,28.5,0,0.0,0.0,,,三线城市,,,否,android,1
1,27.5,10768,2000.11,4904.11,,车主俱乐部,三线城市,,,否,ios,0
1,39.3,0,299.0,299.0,,售后咨询,二线城市,,,是,ios,1
1,35.8,0,,,,,五线城市,,,是,android,0
1,44.8,64421,788.0,0.0,,售后咨询,一线城市,,,否,android,1
1,37.2,32379,0.0,0.0,,零星问题,三线城市,,,否,android,0
1,49.7,0,5109.0,6029.0,,售后咨询,一线城市,,,是,android,1
1,22.0,38516,226.0,0.0,,,三线城市,3000－5999元,未婚,否,,1
1,29.8,66773,24.0,0.0,,服务争议,一线城市,,,否,,0
1,39.1,41578,10901.0,0.0,,,二线城市,3000－5999元,已婚,否,,1
1,16.7,3053,0.0,0.0,,车主俱乐部,二线城市,3000－5999元,已婚,否,,0
1,27.7,23218,0.0,0.0,,车主俱乐部,一线城市,,,是,ios,1
1,40.6,49274,330.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
1,30.6,0,0.0,0.0,,,五线城市,,,否,ios,0
1,31.4,12957,2722.0,0.0,,,一线城市,25000－29999元,已婚,否,,1
1,40.7,6289,938.0,938.0,,销售咨询,一线城市,,,是,,0
1,33.8,0,0.0,0.0,,,三线城市,,,是,android,0
1,33.0,0,0.0,0.0,,,四线城市,,,否,ios,1
1,44.1,0,6764.0,0.0,,,一线城市,20000－24999元,已婚,否,,1
1,39.0,24883,1568.0,8186.0,,,一线城市,6000－9999元,未婚,否,ios,1
1,27.2,0,0.0,0.0,,零星问题,二线城市,,,否,ios,1
1,39.2,0,0.0,0.0,,售后咨询,二线城市,,,否,ios,1
1,37.5,20954,956.0,2367.6,,售后咨询,三线城市,,,否,android,1
1,35.1,12156,1531.0,0.0,,,一线城市,,,否,ios,1
1,39.9,0,3178.0,9574.0,,售后咨询,二线城市,,,否,android,0
1,29.3,1262,0.0,2389.0,,,一线城市,,,是,ios,1
1,42.0,0,0.0,0.0,,,四线城市,,,否,,1
1,43.7,125379,11500.0,23654.0,,,二线城市,,,否,ios,1
1,58.1,33932,0.0,4981.0,,,三线城市,20000－24999元,已婚,是,ios,1
1,47.5,0,210.0,420.0,,道路救援,四线城市,50000元以上,已婚,否,ios,0
1,46.9,0,0.0,1772.0,,,三线城市,,,是,android,0
1,21.0,0,710.0,2164.5,,售后咨询,一线城市,,,否,ios,1
1,32.6,0,3080.0,0.0,,,一线城市,,,是,,0
1,27.6,10471,180.0,180.0,,,一线城市,,,是,ios,1
1,24.9,0,1571.0,2496.0,,,三线城市,,,是,android,1
1,22.0,0,494.0,279186.0,,服务争议,四线城市,,,是,android,1
1,47.9,0,0.0,0.0,,,一线城市,,,否,,1
1,36.9,0,1374.0,2824.0,,,一线城市,,,否,,1
1,19.8,0,510.0,510.0,,,四线城市,,,是,ios,1
1,34.5,0,6496.0,6496.0,,售后咨询,三线城市,,,否,,1
1,21.3,0,0.0,1360.0,,,二线城市,,,否,ios,1
1,43.7,0,796.0,796.0,,,三线城市,,,否,ios,1
1,40.0,0,0.0,1880.0,,售后咨询,二线城市,,,否,ios,0
1,59.4,13932,1370.0,3606.0,,,一线城市,10000－14999元,已婚,否,,1
1,28.0,87854,0.0,0.0,,,二线城市,,,否,,1
1,24.7,7446,3030.0,9998.55,,,三线城市,,,是,,1
1,28.0,8210,232.0,232.0,,,二线城市,,,否,,1
1,24.2,0,154.0,838.0,,,三线城市,,,是,ios,1
1,30.4,0,0.0,0.0,,,二线城市,,,是,ios,1
1,30.0,0,3100.07,3100.07,,,五线城市,,,否,,1
1,26.1,0,1149.0,0.0,,,三线城市,,,是,ios,1
1,38.3,0,0.0,0.0,,车主俱乐部,二线城市,,,否,ios,1
1,45.0,0,258.0,258.0,,,三线城市,10000－14999元,已婚,否,,1
1,26.5,0,946.0,0.0,,,二线城市,10000－14999元,已婚,否,,1
1,29.2,9283,101.0,101.0,,,,,,否,,1
1,31.1,67163,345.0,345.0,,,一线城市,6000－9999元,已婚,否,,1
1,33.7,16451,996.0,8271.0,,用车服务,二线城市,,,否,ios,1
1,26.2,0,0.0,3496.0,,,四线城市,,,否,,1
1,47.1,0,322.0,322.0,,,二线城市,3000－5999元,已婚,是,,1
1,24.3,0,504.0,0.0,,质量维修,五线城市,,,否,,1
1,45.1,0,524.0,524.0,,售后咨询,四线城市,,,否,,1
1,32.9,0,603.0,1204.0,,,二线城市,3000－5999元,已婚,否,android,1
1,34.6,0,326.0,326.0,,,四线城市,6000－9999元,已婚,是,,1
1,51.3,0,817.5,0.0,,用车服务,一线城市,6000－9999元,已婚,否,,1
1,43.9,0,104.0,104.0,,,二线城市,6000－9999元,已婚,否,,0
1,22.5,23564,0.0,0.0,,,一线城市,3000－5999元,已婚,否,,1
1,33.7,0,306.0,316.0,,,二线城市,3000－5999元,已婚,是,ios,1
1,30.1,24465,400.0,0.0,,,一线城市,3000－5999元,已婚,是,,1
1,32.3,0,3386.0,3386.0,,,二线城市,10000－14999元,已婚,否,,1
1,33.7,0,4692.0,8469.0,,服务争议,一线城市,3000－5999元,已婚,否,,1
1,21.7,0,0.0,3425.0,,,二线城市,6000－9999元,未婚,是,,0
1,53.5,0,0.0,0.0,,,三线城市,,,否,ios,0
1,28.9,0,288.0,938.0,,,一线城市,,,否,android,1
1,38.5,55161,356.0,692.0,,,五线城市,,,否,,1
1,30.7,24261,2950.15,2950.15,,,三线城市,,,否,,1
1,46.1,0,7708.0,0.0,,,四线城市,3000－5999元,已婚,否,,1
1,45.6,0,988.0,3497.0,,,三线城市,,,否,,1
1,38.0,21653,686.0,686.0,,,一线城市,,,否,,0
1,35.1,0,566.0,0.0,,,四线城市,,,否,,1
1,28.8,0,826.0,826.0,,,四线城市,,,否,,1
1,25.8,0,546.0,0.0,,售后咨询,二线城市,,,否,,1
1,51.7,0,376.0,0.0,,,五线城市,,,否,,1
1,50.2,0,0.0,0.0,,,五线城市,,,是,android,1
1,28.3,0,2012.0,0.0,,售后咨询,二线城市,,,否,,1
1,33.5,0,481.0,1042.0,,,三线城市,,,是,android,0
1,30.0,0,336.0,336.0,,,二线城市,,,否,android,1
1,32.9,0,306.0,306.0,,,二线城市,,,否,,0
1,28.4,26418,325.0,3608.0,,,二线城市,,,是,,0
1,30.3,0,2456.0,6968.0,,,二线城市,,,是,,1
1,32.9,0,0.0,0.0,,售后咨询,三线城市,,,否,ios,0
1,27.2,5838,1426.0,1426.0,,车主俱乐部,一线城市,,,是,ios,1
1,31.5,0,0.0,0.0,,售后咨询,三线城市,,,否,,1
1,48.5,0,2449.0,7549.9,,,二线城市,,,是,android,1
1,46.6,0,1145.0,1145.0,,,三线城市,,,是,,1
1,38.3,0,0.0,70.0,,,一线城市,2万元以下,已婚,是,android,1
1,40.0,0,708.0,1841.0,,,四线城市,,,否,ios,0
1,33.8,0,0.0,70.0,,,三线城市,,,是,ios,0
1,31.1,0,562.8,562.8,,售后咨询,一线城市,,,是,ios,1
1,29.8,0,0.0,0.0,,,,3000－5999元,已婚,否,,1
1,41.9,34004,600.0,1944.0,,,,,,否,,1
1,31.1,12622,359.0,0.0,,售后咨询,二线城市,6000－9999元,已婚,否,,0
1,30.9,9638,165.0,2455.0,,,一线城市,3000－5999元,已婚,否,,1
1,29.7,0,625.0,1574.0,,,五线城市,3000－5999元,已婚,否,android,1
1,41.4,0,0.0,0.0,,,一线城市,,,是,,0
1,39.3,28848,420.0,420.0,,,四线城市,,,否,,1
1,62.4,0,0.0,0.0,,,一线城市,,,否,,1
1,39.1,4329,356.0,2058.0,,,一线城市,10000－14999元,已婚,否,,1
1,45.7,0,690.0,0.0,,,一线城市,,,是,,1
1,58.9,34227,0.0,15800.0,,,三线城市,,,否,ios,1
1,23.5,0,963.0,963.0,,,一线城市,20000－24999元,已婚,否,,1
1,26.4,7991,239.0,906.0,,,二线城市,,,是,android,0
1,38.5,16818,918.0,1651.0,餐饮及其他服务业,,一线城市,20000－24999元,已婚,否,,1
1,36.3,0,8392.0,20288.26,,,三线城市,,,否,ios,1
1,53.5,0,2337.0,2837.0,,,四线城市,,,是,android,1
1,34.4,89930,30.0,0.0,,售后咨询,二线城市,,,否,,1
1,60.6,0,1720.0,3193.0,,,二线城市,15000－19999元,已婚,否,,1
1,40.0,0,1976.0,0.0,,,四线城市,,,否,,1
1,27.4,4200,38.0,0.0,,用车服务,二线城市,,,否,,1
1,30.6,42494,280.0,6024.0,,车主俱乐部,二线城市,,,是,ios,0
1,30.5,0,2312.0,8411.0,,,一线城市,10000－14999元,已婚,否,,0
1,41.5,0,1220.0,1220.0,,,二线城市,,,否,,1
1,39.5,0,3293.0,5120.0,,,一线城市,,,否,ios,1
1,39.0,19000,1367.0,5990.0,,,二线城市,,,是,,1
1,22.7,0,1046.0,49004.0,,,二线城市,,,是,ios,1
1,33.2,1271,0.0,0.0,,,一线城市,,,否,,1
1,24.7,0,0.0,0.0,,,二线城市,,,否,android,1
1,46.9,29508,17.0,1673.0,,售后咨询,三线城市,,,是,android,1
1,27.1,0,1950.0,2731.0,,,二线城市,,,否,android,0
1,37.0,8487,436.0,5307.0,,服务争议,四线城市,,,否,android,1
1,32.3,0,600.0,600.0,,,二线城市,,,否,android,1
1,25.0,4012,0.0,0.0,,服务争议,三线城市,,,否,,0
1,34.0,0,70.0,70.0,,,五线城市,,,是,android,0
1,27.5,4255,240.0,2168.0,,,四线城市,,,是,android,1
1,23.2,7204,0.0,2100.0,,车主俱乐部,二线城市,,,是,android,1
1,30.0,7267,226.0,3520.0,,,二线城市,,,是,,1
1,42.6,0,688.0,1406.0,,售后咨询,三线城市,,,否,android,1
1,45.4,55500,1158.0,1158.0,,,三线城市,2万-5万元,已婚,是,,1
1,33.9,50755,4300.0,4300.0,,车主俱乐部,三线城市,2万元以下,未婚,是,,1
1,26.8,64012,1.0,1.0,,,三线城市,,,否,,1
1,38.6,0,1959.0,10080.0,,售后咨询,一线城市,,,是,android,1
1,28.8,6182,120.0,120.0,,,三线城市,,,否,,0
1,29.0,2997,0.0,176.0,,,三线城市,,,否,,1
1,30.2,0,1523.0,5966.0,,,三线城市,,,是,,1
1,27.0,0,4370.0,4370.0,,售后咨询,一线城市,,,是,android,0
1,44.4,11408,1586.0,2972.0,,,四线城市,,,是,ios,1
1,30.7,2748,488.0,1467.0,,,四线城市,,,否,android,0
1,34.0,0,2034.0,2034.0,,零星问题,一线城市,,,是,android,1
1,27.7,8109,2714.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
1,34.7,0,1612.0,1612.0,,,四线城市,6000－9999元,已婚,否,,0
1,35.8,17372,1196.0,2385.0,,,二线城市,,,是,ios,1
1,25.8,5264,0.0,396.0,,售后咨询,一线城市,,,是,android,1
1,19.6,0,0.0,0.0,,,三线城市,,,否,android,1
1,34.8,0,0.0,3783.0,,,五线城市,,,否,,0
1,38.8,0,0.0,3159.0,,,一线城市,,,是,,0
1,34.4,0,0.0,0.0,,,四线城市,6000－9999元,已婚,是,,1
1,39.4,0,1110.0,1110.0,,,二线城市,,,否,,0
1,29.4,145769,0.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
1,30.8,0,0.0,0.0,,服务争议,二线城市,6000－9999元,已婚,否,,1
1,12.7,0,1.0,1.0,,,二线城市,3000－5999元,已婚,否,,0
1,38.5,41019,479.0,479.0,,,二线城市,,,否,,1
1,34.2,7667,8500.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
1,36.2,25740,326.0,0.0,,,四线城市,3000－5999元,已婚,否,,1
1,31.0,0,0.0,0.0,,,四线城市,3000－5999元,已婚,否,,1
1,35.6,10065,1.0,1.0,,,三线城市,3000－5999元,已婚,否,,0
1,38.7,0,1991.0,0.0,,,二线城市,3000－5999元,未婚,是,,0
1,52.7,20500,916.0,1776.0,,,一线城市,6000－9999元,已婚,否,,0
1,33.1,0,1646.0,0.0,,,三线城市,6000－9999元,已婚,否,,1
1,30.0,0,851.0,851.0,,,一线城市,,,否,,1
1,25.5,129488,170.0,1493.0,,销售咨询,一线城市,,,是,,1
1,42.9,0,616.0,616.0,,,五线城市,,,否,android,1
1,38.3,0,826.0,1790.0,,,一线城市,,,否,ios,1
1,26.6,33900,3029.96,0.0,,,二线城市,,,否,,1
1,34.1,24288,0.0,260.0,,,二线城市,,,否,android,1
1,21.2,0,98.0,0.0,,,三线城市,,,否,,1
1,24.3,50126,741.0,741.0,,,四线城市,3000－5999元,未婚,否,,0
1,29.7,0,1.0,1.0,,,三线城市,,,否,,1
1,32.8,0,5000.0,0.0,,售后咨询,三线城市,,,否,,0
1,45.6,0,299.0,0.0,,,五线城市,,,否,,0
1,34.3,0,408.0,1608.0,,,四线城市,,,否,,0
1,49.3,0,0.0,0.0,,,二线城市,,,否,,1
1,29.3,21842,198.0,198.0,,,一线城市,,,否,,1
1,46.8,0,736.0,736.0,,,三线城市,,,否,android,0
1,34.3,29122,0.0,1345.0,,售后咨询,三线城市,,,是,android,1
1,32.5,0,350.0,350.0,,售后咨询,二线城市,,,是,,1
1,36.4,9767,199.0,199.0,,,四线城市,,,否,,1
1,28.2,13284,0.0,0.0,,,一线城市,,,否,,0
1,26.1,16732,0.0,35.0,,售后咨询,三线城市,,,否,ios,1
1,33.2,0,1916.0,2302.0,,,二线城市,,,是,android,1
1,44.1,0,60.0,11786.1,,,一线城市,6000－9999元,未婚,否,,1
1,48.4,0,11190.07,0.0,,,一线城市,10000－14999元,已婚,否,,1
1,43.8,3292,996.0,996.0,,,一线城市,,,是,ios,1
1,36.7,11017,0.0,0.0,,,一线城市,,,否,ios,1
1,42.1,0,0.0,3457.0,,,一线城市,,,是,android,1
1,39.3,14025,4707.0,7370.0,,,一线城市,,,否,,1
1,33.5,0,1544.0,15011.13,,,一线城市,,,否,,0
1,34.7,0,1778.0,1778.0,,,四线城市,,,是,android,1
1,36.2,0,0.0,6702.0,,,三线城市,,,是,ios,1
1,44.0,588,0.0,0.0,,,三线城市,3000－5999元,已婚,否,,1
